2018-11-20 04:23:37,997 [ 438391]   INFO -              #NightModeService - RUN 
2018-11-20 04:23:42,997 [ 443391]   INFO -              #NightModeService - RUN 
2018-11-20 04:23:48,000 [ 448394]   INFO -              #NightModeService - RUN 
2018-11-20 04:23:53,006 [ 453400]   INFO -              #NightModeService - RUN 
2018-11-20 04:23:58,011 [ 458405]   INFO -              #NightModeService - RUN 
2018-11-20 04:24:03,013 [ 463407]   INFO -              #NightModeService - RUN 
2018-11-20 04:24:08,015 [ 468409]   INFO -              #NightModeService - RUN 
2018-11-20 04:24:09,716 [ 470110]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2018-11-20 04:24:09,716 [ 470110]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2018-11-20 04:24:09,717 [ 470111]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2018-11-20 04:24:09,737 [ 470131]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2018-11-20 04:24:09,739 [ 470133]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-11-20 04:24:09,741 [ 470135]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 366 auto-detected files
Elapsed time on auto-detect: 283 ms 
2018-11-20 04:24:09,848 [ 470242]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2018-11-20 04:24:09,854 [ 470248]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2018-11-20 04:24:09,863 [ 470257]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2018-11-20 04:24:09,864 [ 470258]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     38
Total time spent: 1364ms
Average duration: 35ms
Median  duration: 4ms
Max  duration:    281ms (it was 'write action (class com.intellij.ide.fileTemplates.FileTemplateUtil$$Lambda$1426/1036281333)') 
2018-11-20 04:24:09,867 [ 470261]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     31063
Total time spent: 476ms
Average duration: 0ms
Median  duration: 0ms
Max  duration:    201ms (it was 'Project View Popup Refactoring Group action update (class com.intellij.ide.actions.NonTrivialActionGroup)') 
2018-11-20 04:24:09,867 [ 470261]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 15; ProcessIOExecutorService threads: 6 
2018-11-20 04:24:09,868 [ 470262]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2018-11-20 04:24:09,870 [ 470264]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-11-20 04:36:48,006 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-11-20 04:36:48,065 [     59]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-182.4892.20, 16 Oct 2018 13:48) 
2018-11-20 04:36:48,065 [     59]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2018-11-20 04:36:48,065 [     59]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1248-b19 (JetBrains s.r.o) 
2018-11-20 04:36:48,065 [     59]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b19 (OpenJDK 64-Bit Server VM) 
2018-11-20 04:36:48,080 [     74]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=com.your.company.unique.plugin.id -Didea.smooth.progress=false -Didea.system.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=RU -Duser.language=ru -Duser.variant -ea 
2018-11-20 04:36:48,081 [     75]   INFO -        #com.intellij.idea.Main - ext: /Users/aliscafo/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrex8u152b1248.19_osx_x64/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2018-11-20 04:36:48,081 [     75]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2018-11-20 04:36:48,081 [     75]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2018-11-20 04:36:48,101 [     95]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 20 ms 
2018-11-20 04:36:48,152 [    146]   INFO -        #com.intellij.idea.Main - initializing environment 
2018-11-20 04:36:48,154 [    148]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/aliscafo/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2018.2.5/4eea4d6a5b7eb00d32cb399a9214c1b963226f9a/ideaIC-2018.2.5/bin/printenv.py' '/private/var/folders/ld/0ygmdwjn1tnbktz1r6ny03tr0000gn/T/intellij-shell-env.tmp' 
2018-11-20 04:36:48,826 [    820]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (17 vars) 
2018-11-20 04:36:48,861 [    855]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-11-20 04:36:48,883 [    877]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2018-11-20 04:36:50,648 [   2642]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@6664c4ed[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@54e3409 
2018-11-20 04:36:51,645 [   3639]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-11-20 04:36:52,010 [   4004]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 946 ms 
2018-11-20 04:36:52,011 [   4005]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.1.2), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (182.4892.20), Eclipse Integration (3.0), EditorConfig (182.4892.20), Git Integration (8.1), GitHub (182.4892.20), Gradle (182.4892.20), Groovy (9.0), I18n for Java (182.4892.20), IDEA CORE (182.4892.20), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (182.4892.20), Java Stream Debugger (182.4892.20), JavaFX (1.0), Kotlin (1.2.51-release-IJ2018.2-1), Maven Integration (182.4892.20), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (182.4892.20), Settings Repository (182.4892.20), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (182.4892.20), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (182.4892.20) 
2018-11-20 04:36:52,011 [   4005]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Night Mode (1.0-SNAPSHOT) 
2018-11-20 04:36:52,196 [   4190]  ERROR - llij.ide.plugins.PluginManager - com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id 
java.lang.RuntimeException: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:216)
	at com.intellij.idea.IdeaApplication.lambda$initApplication$0(IdeaApplication.java:75)
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:311)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:762)
	at java.awt.EventQueue.access$500(EventQueue.java:98)
	at java.awt.EventQueue$3.run(EventQueue.java:715)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:732)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:361)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)
Caused by: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id
	at com.intellij.ide.plugins.PluginManager.handleComponentError(PluginManager.java:254)
	at com.intellij.openapi.components.impl.PlatformComponentManagerImpl.handleInitComponentError(PlatformComponentManagerImpl.java:43)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.registerComponents(ComponentManagerImpl.java:393)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.init(ComponentManagerImpl.java:84)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:405)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:391)
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:209)
	... 16 more
Caused by: com.intellij.diagnostic.PluginException: NightModeService PluginClassLoader[com.your.company.unique.plugin.id, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@166edfa6 [Plugin: com.your.company.unique.plugin.id]
	... 23 more
Caused by: java.lang.ClassNotFoundException: NightModeService PluginClassLoader[com.your.company.unique.plugin.id, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@166edfa6
	at com.intellij.ide.plugins.cl.PluginClassLoader.loadClass(PluginClassLoader.java:63)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:357)
	at java.lang.Class.forName0(Native Method)
	at java.lang.Class.forName(Class.java:348)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.registerComponents(ComponentManagerImpl.java:374)
	... 20 more
2018-11-20 04:36:52,199 [   4193]  ERROR - llij.ide.plugins.PluginManager - IntelliJ IDEA 2018.2.5  Build #IC-182.4892.20 
2018-11-20 04:36:52,199 [   4193]  ERROR - llij.ide.plugins.PluginManager - JDK: 1.8.0_152-release 
2018-11-20 04:36:52,199 [   4193]  ERROR - llij.ide.plugins.PluginManager - VM: OpenJDK 64-Bit Server VM 
2018-11-20 04:36:52,199 [   4193]  ERROR - llij.ide.plugins.PluginManager - Vendor: JetBrains s.r.o 
2018-11-20 04:36:52,199 [   4193]  ERROR - llij.ide.plugins.PluginManager - OS: Mac OS X 
2018-11-20 04:36:59,604 [  11598]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2018-11-20 04:36:59,613 [  11607]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-11-20 04:43:52,605 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-11-20 04:43:52,657 [     52]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-182.4892.20, 16 Oct 2018 13:52) 
2018-11-20 04:43:52,657 [     52]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2018-11-20 04:43:52,657 [     52]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1248-b19 (JetBrains s.r.o) 
2018-11-20 04:43:52,657 [     52]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b19 (OpenJDK 64-Bit Server VM) 
2018-11-20 04:43:52,670 [     65]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=com.your.company.unique.plugin.id -Didea.smooth.progress=false -Didea.system.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=RU -Duser.language=ru -Duser.variant -ea 
2018-11-20 04:43:52,671 [     66]   INFO -        #com.intellij.idea.Main - ext: /Users/aliscafo/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrex8u152b1248.19_osx_x64/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2018-11-20 04:43:52,671 [     66]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2018-11-20 04:43:52,671 [     66]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2018-11-20 04:43:52,690 [     85]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 19 ms 
2018-11-20 04:43:52,732 [    127]   INFO -        #com.intellij.idea.Main - initializing environment 
2018-11-20 04:43:52,734 [    129]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/aliscafo/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2018.2.5/4eea4d6a5b7eb00d32cb399a9214c1b963226f9a/ideaIC-2018.2.5/bin/printenv.py' '/private/var/folders/ld/0ygmdwjn1tnbktz1r6ny03tr0000gn/T/intellij-shell-env.tmp' 
2018-11-20 04:43:52,973 [    368]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (15 vars) 
2018-11-20 04:43:53,280 [    675]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-11-20 04:43:53,302 [    697]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2018-11-20 04:43:54,748 [   2143]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@7a78c744[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@2c68f77c 
2018-11-20 04:43:55,625 [   3020]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-11-20 04:43:56,022 [   3417]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 854 ms 
2018-11-20 04:43:56,022 [   3417]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.1.2), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (182.4892.20), Eclipse Integration (3.0), EditorConfig (182.4892.20), Git Integration (8.1), GitHub (182.4892.20), Gradle (182.4892.20), Groovy (9.0), I18n for Java (182.4892.20), IDEA CORE (182.4892.20), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (182.4892.20), Java Stream Debugger (182.4892.20), JavaFX (1.0), Kotlin (1.2.51-release-IJ2018.2-1), Maven Integration (182.4892.20), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (182.4892.20), Settings Repository (182.4892.20), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (182.4892.20), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (182.4892.20) 
2018-11-20 04:43:56,023 [   3418]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Night Mode (1.0-SNAPSHOT) 
2018-11-20 04:43:56,188 [   3583]  ERROR - llij.ide.plugins.PluginManager - com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id 
java.lang.RuntimeException: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:216)
	at com.intellij.idea.IdeaApplication.lambda$initApplication$0(IdeaApplication.java:75)
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:311)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:762)
	at java.awt.EventQueue.access$500(EventQueue.java:98)
	at java.awt.EventQueue$3.run(EventQueue.java:715)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:732)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:361)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)
Caused by: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id
	at com.intellij.ide.plugins.PluginManager.handleComponentError(PluginManager.java:254)
	at com.intellij.openapi.components.impl.PlatformComponentManagerImpl.handleInitComponentError(PlatformComponentManagerImpl.java:43)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.registerComponents(ComponentManagerImpl.java:393)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.init(ComponentManagerImpl.java:84)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:405)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:391)
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:209)
	... 16 more
Caused by: com.intellij.diagnostic.PluginException: NightModeService PluginClassLoader[com.your.company.unique.plugin.id, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@79b9551d [Plugin: com.your.company.unique.plugin.id]
	... 23 more
Caused by: java.lang.ClassNotFoundException: NightModeService PluginClassLoader[com.your.company.unique.plugin.id, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@79b9551d
	at com.intellij.ide.plugins.cl.PluginClassLoader.loadClass(PluginClassLoader.java:63)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:357)
	at java.lang.Class.forName0(Native Method)
	at java.lang.Class.forName(Class.java:348)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.registerComponents(ComponentManagerImpl.java:374)
	... 20 more
2018-11-20 04:43:56,191 [   3586]  ERROR - llij.ide.plugins.PluginManager - IntelliJ IDEA 2018.2.5  Build #IC-182.4892.20 
2018-11-20 04:43:56,191 [   3586]  ERROR - llij.ide.plugins.PluginManager - JDK: 1.8.0_152-release 
2018-11-20 04:43:56,191 [   3586]  ERROR - llij.ide.plugins.PluginManager - VM: OpenJDK 64-Bit Server VM 
2018-11-20 04:43:56,191 [   3586]  ERROR - llij.ide.plugins.PluginManager - Vendor: JetBrains s.r.o 
2018-11-20 04:43:56,191 [   3586]  ERROR - llij.ide.plugins.PluginManager - OS: Mac OS X 
2018-11-20 04:44:02,553 [   9948]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2018-11-20 04:44:02,558 [   9953]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-11-20 04:44:22,008 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-11-20 04:44:22,037 [     29]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-182.4892.20, 16 Oct 2018 13:22) 
2018-11-20 04:44:22,037 [     29]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2018-11-20 04:44:22,037 [     29]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1248-b19 (JetBrains s.r.o) 
2018-11-20 04:44:22,037 [     29]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b19 (OpenJDK 64-Bit Server VM) 
2018-11-20 04:44:22,044 [     36]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=com.your.company.unique.plugin.id -Didea.smooth.progress=false -Didea.system.path=/Users/aliscafo/IdeaProjects/night-mode-plugin/build/idea-sandbox/system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=RU -Duser.language=ru -Duser.variant -ea 
2018-11-20 04:44:22,044 [     36]   INFO -        #com.intellij.idea.Main - ext: /Users/aliscafo/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrex8u152b1248.19_osx_x64/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2018-11-20 04:44:22,044 [     36]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2018-11-20 04:44:22,044 [     36]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2018-11-20 04:44:22,059 [     51]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 14 ms 
2018-11-20 04:44:22,086 [     78]   INFO -        #com.intellij.idea.Main - initializing environment 
2018-11-20 04:44:22,087 [     79]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/aliscafo/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2018.2.5/4eea4d6a5b7eb00d32cb399a9214c1b963226f9a/ideaIC-2018.2.5/bin/printenv.py' '/private/var/folders/ld/0ygmdwjn1tnbktz1r6ny03tr0000gn/T/intellij-shell-env.tmp' 
2018-11-20 04:44:22,196 [    188]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (15 vars) 
2018-11-20 04:44:22,214 [    206]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-11-20 04:44:22,222 [    214]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2018-11-20 04:44:23,432 [   1424]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@142fe7d[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@50cbb7fb 
2018-11-20 04:44:24,101 [   2093]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-11-20 04:44:24,460 [   2452]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 719 ms 
2018-11-20 04:44:24,460 [   2452]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.1.2), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (182.4892.20), Eclipse Integration (3.0), EditorConfig (182.4892.20), Git Integration (8.1), GitHub (182.4892.20), Gradle (182.4892.20), Groovy (9.0), I18n for Java (182.4892.20), IDEA CORE (182.4892.20), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (182.4892.20), Java Stream Debugger (182.4892.20), JavaFX (1.0), Kotlin (1.2.51-release-IJ2018.2-1), Maven Integration (182.4892.20), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (182.4892.20), Settings Repository (182.4892.20), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (182.4892.20), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (182.4892.20) 
2018-11-20 04:44:24,461 [   2453]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Night Mode (1.0-SNAPSHOT) 
2018-11-20 04:44:24,597 [   2589]  ERROR - llij.ide.plugins.PluginManager - com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id 
java.lang.RuntimeException: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:216)
	at com.intellij.idea.IdeaApplication.lambda$initApplication$0(IdeaApplication.java:75)
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:311)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:762)
	at java.awt.EventQueue.access$500(EventQueue.java:98)
	at java.awt.EventQueue$3.run(EventQueue.java:715)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:732)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:361)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)
Caused by: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin com.your.company.unique.plugin.id
	at com.intellij.ide.plugins.PluginManager.handleComponentError(PluginManager.java:254)
	at com.intellij.openapi.components.impl.PlatformComponentManagerImpl.handleInitComponentError(PlatformComponentManagerImpl.java:43)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.registerComponents(ComponentManagerImpl.java:393)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.init(ComponentManagerImpl.java:84)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:405)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:391)
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:209)
	... 16 more
Caused by: com.intellij.diagnostic.PluginException: NightModeService PluginClassLoader[com.your.company.unique.plugin.id, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@3e33142d [Plugin: com.your.company.unique.plugin.id]
	... 23 more
Caused by: java.lang.ClassNotFoundException: NightModeService PluginClassLoader[com.your.company.unique.plugin.id, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@3e33142d
